date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
8/19,2317,美商高盛,1480,2564,2355,209,0.58,10,buy
8/19,2317,臺銀,1040,31,316,-285,0.78,10,sell
8/19,2317,凱基-台北,9268,1943,1797,146,0.4,11,buy
8/19,2317,富邦證券,9600,336,521,-185,0.51,11,sell
8/19,2317,元大-新竹,9816,154,9,145,0.4,12,buy
8/19,2317,亞東-板橋,2181,18,161,-143,0.39,12,sell
8/19,2317,新光,8560,236,99,137,0.38,13,buy
8/19,2317,法銀巴黎,8900,11,109,-98,0.27,13,sell
8/19,2317,凱基-台南,9211,138,10,128,0.35,14,buy
8/19,2317,國票-中正,7797,8,94,-86,0.24,14,sell
8/19,2317,元大-北三重,0039003800390056,133,6,127,0.35,15,buy
8/19,2317,第一金,5380,7,92,-85,0.23,15,sell
8/19,2454,富邦證券,9600,1516,300,1216,17.44,1,buy
8/19,2454,美商高盛,1480,234,809,-575,8.24,1,sell
8/19,2454,摩根大通,8440,611,457,154,2.21,2,buy
8/19,2454,凱基-站前,0039003200300046,17,586,-569,8.16,2,sell
8/19,2454,凱基-台北,9268,333,180,153,2.19,3,buy
8/19,2454,台灣摩根士丹利,1470,173,544,-371,5.32,3,sell
8/19,2454,美林,1440,167,60,107,1.53,4,buy
8/19,2454,新加坡商瑞銀,1650,200,511,-311,4.46,4,sell
8/19,2454,統一,5850,156,53,103,1.48,5,buy
8/19,2454,永豐金-匯立,0039004100380031,17,196,-179,2.57,5,sell
8/19,2454,大和國泰,8890,97,0,97,1.39,6,buy
8/19,2454,元大證券,9800,347,503,-156,2.24,6,sell
8/19,2454,港商野村,1560,88,25,63,0.9,7,buy
8/19,2454,群益金鼎,9100,36,184,-148,2.12,7,sell
8/19,2454,國泰-敦南,8888,121,58,63,0.9,8,buy
8/19,2454,花旗環球,1590,111,246,-135,1.94,8,sell
8/19,2454,凱基-市府,0039003200300044,33,1,32,0.46,9,buy
8/19,2454,台新,0039004200300030,32,156,-124,1.78,9,sell
8/19,2454,福邦證券,6480,23,0,23,0.33,10,buy
8/19,2454,中國信託,6160,15,130,-115,1.65,10,sell
8/19,2454,玉山證券,8840,21,4,17,0.24,11,buy
8/19,2454,港商麥格理,1360,104,201,-97,1.39,11,sell
8/19,2454,富邦-新竹,9647,16,1,15,0.22,12,buy
8/19,2454,凱基,9200,40,89,-49,0.7,12,sell
8/19,2454,台新-五權西,0039004200320035,14,0,14,0.2,13,buy
8/19,2454,香港上海匯豐,8960,15,60,-45,0.65,13,sell
8/19,2454,永豐金-萬盛,0039004100390032,15,2,13,0.19,14,buy
8/19,2454,法銀巴黎,8900,2,35,-33,0.47,14,sell
8/19,2454,富邦-仁愛,9676,20,7,13,0.19,15,buy
8/19,2454,國泰證券,8880,23,54,-31,0.44,15,sell
8/19,2308,花旗環球,1590,964,159,805,6.4,1,buy
8/19,2308,摩根大通,8440,581,1456,-875,6.96,1,sell
8/19,2308,元大證券,9800,1183,735,448,3.56,2,buy
8/19,2308,新加坡商瑞銀,1650,330,1170,-840,6.68,2,sell
8/19,2308,港商野村,1560,581,151,430,3.42,3,buy
8/19,2308,美商高盛,1480,538,1258,-720,5.73,3,sell
8/19,2308,凱基-台北,9268,762,515,247,1.96,4,buy
8/19,2308,美林,1440,550,1233,-683,5.43,4,sell
8/19,2308,兆豐證券,7000,132,9,123,0.98,5,buy
8/19,2308,永豐金-匯立,0039004100380031,56,587,-531,4.22,5,sell
8/19,2308,大和國泰,8890,114,7,107,0.85,6,buy
8/19,2308,永豐金證券,0039004100300030,173,404,-231,1.84,6,sell
8/19,2308,國泰證券,8880,164,82,82,0.65,7,buy
8/19,2308,富邦證券,9600,126,334,-208,1.65,7,sell
8/19,2308,國泰-敦南,8888,132,54,78,0.62,8,buy
8/19,2308,港商麥格理,1360,95,302,-207,1.65,8,sell
8/19,2308,合庫證券,1020,64,2,62,0.49,9,buy
8/19,2308,凱基-桃園,9208,8,119,-111,0.88,9,sell
8/19,2308,玉山證券,8840,72,12,60,0.48,10,buy
8/19,2308,統一,5850,79,163,-84,0.67,10,sell
8/19,2308,新光,8560,58,19,39,0.31,11,buy
8/19,2308,凱基-站前,0039003200300046,13,95,-82,0.65,11,sell
8/19,2308,元大-南屯,9853,37,3,34,0.27,12,buy
8/19,2308,法銀巴黎,8900,2,59,-57,0.45,12,sell
8/19,2308,宏遠-館前,0031003200360055,43,11,32,0.25,13,buy
8/19,2308,台灣摩根士丹利,1470,1333,1371,-38,0.3,13,sell
8/19,2308,兆豐-永和,0037003000300058,60,30,30,0.24,14,buy
8/19,2308,第一金,5380,11,46,-35,0.28,14,sell
8/19,2308,凱基-文心,9297,25,0,25,0.2,15,buy
8/19,2308,元大-鳳山,003900380033005a,2,35,-33,0.26,15,sell
8/19,2382,摩根大通,8440,4117,353,3764,22.78,1,buy
8/19,2382,台灣摩根士丹利,1470,232,2736,-2504,15.15,1,sell
8/19,2382,元大證券,9800,2197,1113,1084,6.56,2,buy
8/19,2382,花旗環球,1590,214,1995,-1781,10.78,2,sell
8/19,2382,凱基-台北,9268,1406,459,947,5.73,3,buy
8/19,2382,凱基,9200,157,472,-315,1.91,3,sell
8/19,2382,新加坡商瑞銀,1650,1193,536,657,3.98,4,buy
8/19,2382,臺銀,1040,14,318,-304,1.84,4,sell
8/19,2382,美商高盛,1480,1719,1130,589,3.56,5,buy
8/19,2382,第一金,5380,1,200,-199,1.2,5,sell
8/19,2382,美林,1440,817,497,320,1.94,6,buy
8/19,2382,中國信託,6160,69,177,-108,0.65,6,sell
8/19,2382,富邦證券,9600,151,11,140,0.85,7,buy
8/19,2382,華南永昌-虎尾,9377,3,82,-79,0.48,7,sell
8/19,2382,統一-敦南,5852,115,0,115,0.7,8,buy
8/19,2382,玉山-左營,0038003800340044,3,74,-71,0.43,8,sell
8/19,2382,大和國泰,8890,117,18,99,0.6,9,buy
8/19,2382,玉山-大里,003800380034004a,2,67,-65,0.39,9,sell
8/19,2382,統一,5850,110,17,93,0.56,10,buy
8/19,2382,富邦-台北,9623,31,96,-65,0.39,10,sell
8/19,2382,港商麥格理,1360,158,86,72,0.44,11,buy
8/19,2382,國泰-敦南,8888,95,155,-60,0.36,11,sell
8/19,2382,凱基-桃園,9208,67,6,61,0.37,12,buy
8/19,2382,亞東-台中,2187,0,54,-54,0.33,12,sell
8/19,2382,國票-南崁,0037003700390045,81,27,54,0.33,13,buy
8/19,2382,國票-安和,003700370039005a,1,54,-53,0.32,13,sell
8/19,2382,永豐金-潮州,0039004100390071,55,6,49,0.3,14,buy
8/19,2382,元大-雙和,9874,6,57,-51,0.31,14,sell
8/19,2382,兆豐證券,7000,67,18,49,0.3,15,buy
8/19,2382,永豐金-板新,003900410039004a,13,62,-49,0.3,15,sell
8/19,2891,中國信託,6160,8474,17,8457,24.74,1,buy
8/19,2891,美林,1440,55,7964,-7909,23.13,1,sell
8/19,2891,新加坡商瑞銀,1650,2502,837,1665,4.87,2,buy
8/19,2891,美商高盛,1480,1057,4836,-3779,11.05,2,sell
8/19,2891,永豐金-匯立,0039004100380031,1315,37,1278,3.74,3,buy
8/19,2891,摩根大通,8440,2116,4926,-2810,8.22,3,sell
8/19,2891,第一金-中山,5389,1001,0,1001,2.93,4,buy
8/19,2891,台灣摩根士丹利,1470,661,2523,-1862,5.45,4,sell
8/19,2891,永豐金證券,0039004100300030,1013,100,913,2.67,5,buy
8/19,2891,凱基-台北,9268,1218,2739,-1521,4.45,5,sell
8/19,2891,大和國泰,8890,796,0,796,2.33,6,buy
8/19,2891,港商麥格理,1360,170,1289,-1119,3.27,6,sell
8/19,2891,凱基-大直,9218,331,0,331,0.97,7,buy
8/19,2891,富邦證券,9600,15,738,-723,2.11,7,sell
8/19,2891,元大-新竹經國,9859,302,1,301,0.88,8,buy
8/19,2891,花旗環球,1590,319,935,-616,1.8,8,sell
8/19,2891,國泰-敦南,8888,241,51,190,0.56,9,buy
8/19,2891,法銀巴黎,8900,58,595,-537,1.57,9,sell
8/19,2891,台新,0039004200300030,201,35,166,0.49,10,buy
8/19,2891,國泰證券,8880,21,474,-453,1.33,10,sell
8/19,2891,凱基-站前,0039003200300046,157,2,155,0.45,11,buy
8/19,2891,第一金,5380,25,306,-281,0.82,11,sell
8/19,2891,華南永昌-基隆,9322,116,0,116,0.34,12,buy
8/19,2891,台新-台北,0039004200320030,82,290,-208,0.61,12,sell
8/19,2891,合庫-台中,1021,114,2,112,0.33,13,buy
8/19,2891,凱基,9200,26,220,-194,0.57,13,sell
8/19,2891,新光,8560,147,35,112,0.33,14,buy
8/19,2891,康和,8450,113,280,-167,0.49,14,sell
8/19,2891,國泰-板橋,003800380038004b,119,22,97,0.28,15,buy
8/19,2891,統一,5850,61,211,-150,0.44,15,sell
8/19,2881,摩根大通,8440,5413,2378,3035,24.09,1,buy
8/19,2881,台灣摩根士丹利,1470,72,1823,-1751,13.9,1,sell
8/19,2881,富邦-建國,9658,1578,33,1545,12.26,2,buy
8/19,2881,美商高盛,1480,584,1111,-527,4.18,2,sell
8/19,2881,大和國泰,8890,412,0,412,3.27,3,buy
8/19,2881,中國信託,6160,14,487,-473,3.75,3,sell
8/19,2881,美林,1440,933,634,299,2.37,4,buy
8/19,2881,花旗環球,1590,278,667,-389,3.09,4,sell
8/19,2881,元大證券,9800,629,400,229,1.82,5,buy
8/19,2881,新加坡商瑞銀,1650,667,940,-273,2.17,5,sell
8/19,2881,兆豐-城中,0037003000300057,601,481,120,0.95,6,buy
8/19,2881,永豐金證券,0039004100300030,37,217,-180,1.43,6,sell
8/19,2881,港商麥格理,1360,81,4,77,0.61,7,buy
8/19,2881,法銀巴黎,8900,0,110,-110,0.87,7,sell
8/19,2881,永豐金-新莊,0039004100390048,55,1,54,0.43,8,buy
8/19,2881,富邦-新板,0039003600310048,0,100,-100,0.79,8,sell
8/19,2881,新光,8560,38,14,24,0.19,9,buy
8/19,2881,凱基-台北,9268,370,456,-86,0.68,9,sell
8/19,2881,富邦-中壢,9636,22,8,14,0.11,10,buy
8/19,2881,統一,5850,1,63,-62,0.49,10,sell
8/19,2881,國泰-新莊,8886,12,0,12,0.1,11,buy
8/19,2881,香港上海匯豐,8960,3,58,-55,0.44,11,sell
8/19,2881,華南永昌-大安,9307,15,4,11,0.09,12,buy
8/19,2881,元大-台中,9812,0,53,-53,0.42,12,sell
8/19,2881,元大-新店中正,0039003800340043,9,0,9,0.07,13,buy
8/19,2881,群益金鼎-大甲,0039003100380067,0,50,-50,0.4,13,sell
8/19,2881,元大-天母,0039003800310049,11,2,9,0.07,14,buy
8/19,2881,凱基,9200,1,50,-49,0.39,14,sell
8/19,2881,第一金-中山,5389,12,4,8,0.06,15,buy
8/19,2881,玉山-城中,0038003800340045,17,62,-45,0.36,15,sell
8/19,2882,美林,1440,1846,269,1577,14.51,1,buy
8/19,2882,台灣摩根士丹利,1470,76,3072,-2996,27.56,1,sell
8/19,2882,摩根大通,8440,2421,1117,1304,12.0,2,buy
8/19,2882,美商高盛,1480,394,1136,-742,6.83,2,sell
8/19,2882,大和國泰,8890,468,0,468,4.31,3,buy
8/19,2882,中國信託,6160,33,727,-694,6.39,3,sell
8/19,2882,永豐金-新莊,0039004100390048,223,0,223,2.05,4,buy
8/19,2882,凱基-台北,9268,153,674,-521,4.79,4,sell
8/19,2882,元大證券,9800,766,580,186,1.71,5,buy
8/19,2882,富邦證券,9600,17,452,-435,4.0,5,sell
8/19,2882,華南永昌-敦南,9347,148,0,148,1.36,6,buy
8/19,2882,花旗環球,1590,479,670,-191,1.76,6,sell
8/19,2882,永豐金-匯立,0039004100380031,139,4,135,1.24,7,buy
8/19,2882,永豐金證券,0039004100300030,45,194,-149,1.37,7,sell
8/19,2882,群益金鼎-大甲,0039003100380067,115,0,115,1.06,8,buy
8/19,2882,法銀巴黎,8900,0,122,-122,1.12,8,sell
8/19,2882,凱基-大直,9218,100,0,100,0.92,9,buy
8/19,2882,富邦-仁愛,9676,26,95,-69,0.63,9,sell
8/19,2882,元大-林園,003900380031004b,98,2,96,0.88,10,buy
8/19,2882,香港上海匯豐,8960,0,65,-65,0.6,10,sell
8/19,2882,港商麥格理,1360,107,25,82,0.75,11,buy
8/19,2882,兆豐-永和,0037003000300058,0,55,-55,0.51,11,sell
8/19,2882,台新-北中壢,003900420032004c,80,0,80,0.74,12,buy
8/19,2882,華南永昌-麻豆,9308,0,36,-36,0.33,12,sell
8/19,2882,華南永昌-台南,9306,70,0,70,0.64,13,buy
8/19,2882,元大-上新莊,0039003800330047,0,34,-34,0.31,13,sell
8/19,2882,國泰-敦南,8888,103,36,67,0.62,14,buy
8/19,2882,台新,0039004200300030,6,32,-26,0.24,14,sell
8/19,2882,元大-新生,0039003800310058,60,0,60,0.55,15,buy
8/19,2882,華南永昌-嘉義,9314,50,73,-23,0.21,15,sell
8/19,2303,美商高盛,1480,8061,4253,3808,3.46,1,buy
8/19,2303,統一,5850,321,17205,-16884,15.34,1,sell
8/19,2303,大和國泰,8890,3790,0,3790,3.44,2,buy
8/19,2303,元大證券,9800,12225,19202,-6977,6.34,2,sell
8/19,2303,港商麥格理,1360,3475,334,3141,2.85,3,buy
8/19,2303,永豐金證券,0039004100300030,565,3014,-2449,2.22,3,sell
8/19,2303,新加坡商瑞銀,1650,5577,2679,2898,2.63,4,buy
8/19,2303,中國信託,6160,444,2808,-2364,2.15,4,sell
8/19,2303,台灣摩根士丹利,1470,6283,4415,1868,1.7,5,buy
8/19,2303,富邦證券,9600,935,2704,-1769,1.61,5,sell
8/19,2303,花旗環球,1590,2410,544,1866,1.69,6,buy
8/19,2303,群益金鼎,9100,193,1611,-1418,1.29,6,sell
8/19,2303,美林,1440,2619,805,1814,1.65,7,buy
8/19,2303,國泰證券,8880,72,1305,-1233,1.12,7,sell
8/19,2303,香港上海匯豐,8960,1809,78,1731,1.57,8,buy
8/19,2303,台新,0039004200300030,459,1438,-979,0.89,8,sell
8/19,2303,港商野村,1560,1131,290,841,0.76,9,buy
8/19,2303,凱基,9200,462,1273,-811,0.74,9,sell
8/19,2303,凱基-台北,9268,4629,3897,732,0.66,10,buy
8/19,2303,摩根大通,8440,6599,7291,-692,0.63,10,sell
8/19,2303,華南永昌-斗六,9327,550,5,545,0.5,11,buy
8/19,2303,凱基-城中,9227,521,1118,-597,0.54,11,sell
8/19,2303,凱基-市政,9239,366,33,333,0.3,12,buy
8/19,2303,中國信託-松江,6167,49,474,-425,0.39,12,sell
8/19,2303,國泰-敦南,8888,1779,1489,290,0.26,13,buy
8/19,2303,凱基-站前,0039003200300046,163,574,-411,0.37,13,sell
8/19,2303,富邦-永和,9654,329,89,240,0.22,14,buy
8/19,2303,兆豐-南京,0037003000300050,45,432,-387,0.35,14,sell
8/19,2303,玉山-桃園,0038003800340046,475,260,215,0.2,15,buy
8/19,2303,康和,8450,23,405,-382,0.35,15,sell
8/19,3711,台灣摩根士丹利,1470,3498,307,3191,14.26,1,buy
8/19,3711,港商麥格理,1360,445,5067,-4622,20.65,1,sell
8/19,3711,摩根大通,8440,2200,821,1379,6.16,2,buy
8/19,3711,富邦證券,9600,100,2174,-2074,9.27,2,sell
8/19,3711,元大證券,9800,2579,1640,939,4.2,3,buy
8/19,3711,群益金鼎,9100,132,939,-807,3.61,3,sell
8/19,3711,美商高盛,1480,1715,1001,714,3.19,4,buy
8/19,3711,國泰證券,8880,22,692,-670,2.99,4,sell
8/19,3711,凱基,9200,646,41,605,2.7,5,buy
8/19,3711,永豐金-匯立,0039004100380031,181,847,-666,2.98,5,sell
8/19,3711,大和國泰,8890,789,240,549,2.45,6,buy
8/19,3711,兆豐證券,7000,7,666,-659,2.94,6,sell
8/19,3711,港商野村,1560,817,398,419,1.87,7,buy
8/19,3711,花旗環球,1590,109,351,-242,1.08,7,sell
8/19,3711,凱基-台北,9268,1300,901,399,1.78,8,buy
8/19,3711,國票-敦北法人,0037003700390063,2,201,-199,0.89,8,sell
8/19,3711,香港上海匯豐,8960,442,219,223,1.0,9,buy
8/19,3711,統一,5850,55,229,-174,0.78,9,sell
8/19,3711,彰銀,1230,205,5,200,0.89,10,buy
8/19,3711,元大-沙鹿,0039003800300064,9,136,-127,0.57,10,sell
8/19,3711,新加坡商瑞銀,1650,1192,1011,181,0.81,11,buy
8/19,3711,中國信託,6160,39,105,-66,0.29,11,sell
8/19,3711,國泰-敦南,8888,235,147,88,0.39,12,buy
8/19,3711,國票證券,7790,4,62,-58,0.26,12,sell
8/19,3711,國泰-板橋,003800380038004b,87,29,58,0.26,13,buy
8/19,3711,新光,8560,65,113,-48,0.21,13,sell
8/19,3711,玉山-左營,0038003800340044,75,23,52,0.23,14,buy
8/19,3711,法銀巴黎,8900,2,34,-32,0.14,14,sell
8/19,3711,中國信託-高雄,003600310036004b,47,10,37,0.17,15,buy
8/19,3711,華南永昌,9300,16,47,-31,0.14,15,sell
8/19,2603,摩根大通,8440,2831,794,2037,9.9,1,buy
8/19,2603,永豐金-新莊,0039004100390048,1,1113,-1112,5.4,1,sell
8/19,2603,台灣摩根士丹利,1470,1983,360,1623,7.89,2,buy
8/19,2603,華南永昌-中正,9359,7,441,-434,2.11,2,sell
8/19,2603,港商麥格理,1360,1415,0,1415,6.88,3,buy
8/19,2603,富邦證券,9600,40,461,-421,2.05,3,sell
8/19,2603,美商高盛,1480,1508,410,1098,5.34,4,buy
8/19,2603,元大-南京,9862,6,272,-266,1.29,4,sell
8/19,2603,兆豐-民生,0037003000300063,850,30,820,3.98,5,buy
8/19,2603,大和國泰,8890,73,300,-227,1.1,5,sell
8/19,2603,花旗環球,1590,838,100,738,3.59,6,buy
8/19,2603,國泰-敦南,8888,165,386,-221,1.07,6,sell
8/19,2603,凱基-台北,9268,1550,948,602,2.93,7,buy
8/19,2603,台新-新興,003900420032006f,16,197,-181,0.88,7,sell
8/19,2603,國票-敦北法人,0037003700390063,502,2,500,2.43,8,buy
8/19,2603,新光-台中,8561,149,318,-169,0.82,8,sell
8/19,2603,台新-虎尾,003900420032004e,501,1,500,2.43,9,buy
8/19,2603,台新-北新莊,0039004200320038,1,143,-142,0.69,9,sell
8/19,2603,新加坡商瑞銀,1650,896,432,464,2.25,10,buy
8/19,2603,華南永昌-板橋,9349,0,134,-134,0.65,10,sell
8/19,2603,永豐金-匯立,0039004100380031,282,0,282,1.37,11,buy
8/19,2603,永豐金證券,0039004100300030,202,307,-105,0.51,11,sell
8/19,2603,國泰證券,8880,141,35,106,0.52,12,buy
8/19,2603,富隆證券,5110,0,100,-100,0.49,12,sell
8/19,2603,群益金鼎-新莊,0039003100380047,144,54,90,0.44,13,buy
8/19,2603,富邦-陽明,9604,13,110,-97,0.47,13,sell
8/19,2603,統一-台中,5856,69,6,63,0.31,14,buy
8/19,2603,永豐金-松山,0039004100390031,18,113,-95,0.46,14,sell
8/19,2603,宏遠-館前,0031003200360055,51,0,51,0.25,15,buy
8/19,2603,元大-內湖,003900380039004e,14,109,-95,0.46,15,sell
8/19,2609,美商高盛,1480,9359,2129,7230,6.3,1,buy
8/19,2609,永豐金證券,0039004100300030,562,2211,-1649,1.44,1,sell
8/19,2609,台灣摩根士丹利,1470,9118,3764,5354,4.66,2,buy
8/19,2609,國泰-敦南,8888,2205,3392,-1187,1.03,2,sell
8/19,2609,美林,1440,5042,312,4730,4.12,3,buy
8/19,2609,寶盛,5460,5,1009,-1004,0.87,3,sell
8/19,2609,港商麥格理,1360,4217,10,4207,3.66,4,buy
8/19,2609,兆豐-台中港,7005,12,779,-767,0.67,4,sell
8/19,2609,摩根大通,8440,3838,1012,2826,2.46,5,buy
8/19,2609,元大-館前,003900380034004b,130,599,-469,0.41,5,sell
8/19,2609,台新-虎尾,003900420032004e,2617,63,2554,2.22,6,buy
8/19,2609,群益金鼎-瑞豐,0039003100380075,23,490,-467,0.41,6,sell
8/19,2609,元大證券,9800,10448,7967,2481,2.16,7,buy
8/19,2609,國泰-台中,8882,346,774,-428,0.37,7,sell
8/19,2609,新加坡商瑞銀,1650,4965,2796,2169,1.89,8,buy
8/19,2609,富隆證券,5110,0,400,-400,0.35,8,sell
8/19,2609,兆豐-復興,0037003000300070,2095,9,2086,1.82,9,buy
8/19,2609,凱基-八德,003900320031004d,5,366,-361,0.31,9,sell
8/19,2609,港商野村,1560,2199,225,1974,1.72,10,buy
8/19,2609,元大-樹林,003900380039006a,86,444,-358,0.31,10,sell
8/19,2609,台新,0039004200300030,2570,827,1743,1.52,11,buy
8/19,2609,新光,8560,404,739,-335,0.29,11,sell
8/19,2609,群益金鼎,9100,2340,772,1568,1.37,12,buy
8/19,2609,永豐金-台南,0039004100390068,150,476,-326,0.28,12,sell
8/19,2609,花旗環球,1590,1603,592,1011,0.88,13,buy
8/19,2609,富邦-板橋,9655,166,470,-304,0.26,13,sell
8/19,2609,凱基-台北,9268,7793,6810,983,0.86,14,buy
8/19,2609,元大-仁愛,003900380033006a,163,460,-297,0.26,14,sell
8/19,2609,第一金-自由,0035003300380045,1033,83,950,0.83,15,buy
8/19,2609,凱基-站前,0039003200300046,59,334,-275,0.24,15,sell
8/19,2615,美商高盛,1480,1827,676,1151,2.79,1,buy
8/19,2615,台灣摩根士丹利,1470,2442,3888,-1446,3.51,1,sell
8/19,2615,花旗環球,1590,1351,405,946,2.3,2,buy
8/19,2615,凱基-站前,0039003200300046,1175,2385,-1210,2.94,2,sell
8/19,2615,元大證券,9800,4487,3628,859,2.08,3,buy
8/19,2615,美林,1440,1699,2436,-737,1.79,3,sell
8/19,2615,台新-虎尾,003900420032004e,765,77,688,1.67,4,buy
8/19,2615,摩根大通,8440,1130,1611,-481,1.17,4,sell
8/19,2615,新加坡商瑞銀,1650,978,296,682,1.65,5,buy
8/19,2615,中國信託,6160,104,456,-352,0.85,5,sell
8/19,2615,元大-成功,003900380039004c,338,37,301,0.73,6,buy
8/19,2615,華南永昌-中正,9359,16,308,-292,0.71,6,sell
8/19,2615,台新,0039004200300030,588,310,278,0.67,7,buy
8/19,2615,富隆證券,5110,0,200,-200,0.49,7,sell
8/19,2615,永豐金-敦北,0039004100380039,270,8,262,0.64,8,buy
8/19,2615,新光,8560,228,346,-118,0.29,8,sell
8/19,2615,富邦證券,9600,359,138,221,0.54,9,buy
8/19,2615,元大-館前,003900380034004b,28,145,-117,0.28,9,sell
8/19,2615,凱基-三峽,0039003200310045,215,9,206,0.5,10,buy
8/19,2615,國泰-敦南,8888,733,834,-101,0.25,10,sell
8/19,2615,兆豐-民生,0037003000300063,203,6,197,0.48,11,buy
8/19,2615,國泰-松江,8883,50,149,-99,0.24,11,sell
8/19,2615,華南永昌,9300,196,43,153,0.37,12,buy
8/19,2615,台新-台中,0039004200310068,154,244,-90,0.22,12,sell
8/19,2615,永豐金-內湖,0039004100390067,142,31,111,0.27,13,buy
8/19,2615,玉山-左營,0038003800340044,53,124,-71,0.17,13,sell
8/19,2615,國票-敦北法人,0037003700390063,118,9,109,0.26,14,buy
8/19,2615,群益金鼎-開元,9134,24,94,-70,0.17,14,sell
8/19,2615,元大-東泰,9817,136,39,97,0.24,15,buy
8/19,2615,元大-斗六,0039003800300043,33,101,-68,0.16,15,sell
8/19,2618,摩根大通,8440,4339,2422,1917,10.84,1,buy
8/19,2618,美商高盛,1480,372,2797,-2425,13.71,1,sell
8/19,2618,元大證券,9800,1975,557,1418,8.02,2,buy
8/19,2618,永豐金證券,0039004100300030,94,533,-439,2.48,2,sell
8/19,2618,花旗環球,1590,1571,209,1362,7.7,3,buy
8/19,2618,群益金鼎,9100,22,433,-411,2.32,3,sell
8/19,2618,凱基-台北,9268,959,597,362,2.05,4,buy
8/19,2618,港商麥格理,1360,328,682,-354,2.0,4,sell
8/19,2618,台新-高雄,0039004200310067,307,3,304,1.72,5,buy
8/19,2618,元大-信義,003900380039006d,0,350,-350,1.98,5,sell
8/19,2618,台灣摩根士丹利,1470,1888,1652,236,1.33,6,buy
8/19,2618,凱基-北門,9283,0,205,-205,1.16,6,sell
8/19,2618,大和國泰,8890,231,0,231,1.31,7,buy
8/19,2618,合庫證券,1020,1,206,-205,1.16,7,sell
8/19,2618,第一金-自由,0035003300380045,201,1,200,1.13,8,buy
8/19,2618,富邦證券,9600,326,522,-196,1.11,8,sell
8/19,2618,元大-土城,9897,146,0,146,0.83,9,buy
8/19,2618,臺銀-臺南,1042,0,153,-153,0.87,9,sell
8/19,2618,國泰證券,8880,68,0,68,0.38,10,buy
