date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/11,2317,台新-台北,0039004200320030,8,244,-236,0.98,10,sell
9/11,2317,大和國泰,8890,90,0,90,0.37,11,buy
9/11,2317,玉山證券,8840,24,219,-195,0.81,11,sell
9/11,2317,臺銀-高雄,0031003000340043,100,12,88,0.36,12,buy
9/11,2317,凱基,9200,1,145,-144,0.6,12,sell
9/11,2317,國泰-敦南,8888,305,221,84,0.35,13,buy
9/11,2317,國票-敦北法人,0037003700390063,3,102,-99,0.41,13,sell
9/11,2317,台新-安南,003900420032005a,75,4,71,0.29,14,buy
9/11,2317,元大-南投,0039003800310044,18,103,-85,0.35,14,sell
9/11,2317,華南永昌-南京,9326,74,8,66,0.27,15,buy
9/11,2317,花旗環球,1590,49,122,-73,0.3,15,sell
9/11,2454,美林,1440,1019,375,644,8.48,1,buy
9/11,2454,港商麥格理,1360,95,590,-495,6.52,1,sell
9/11,2454,永豐金-匯立,0039004100380031,456,48,408,5.37,2,buy
9/11,2454,新加坡商瑞銀,1650,177,559,-382,5.03,2,sell
9/11,2454,富邦-台北,9623,78,21,57,0.75,3,buy
9/11,2454,元大證券,9800,357,605,-248,3.27,3,sell
9/11,2454,永豐金-內湖,0039004100390067,61,8,53,0.7,4,buy
9/11,2454,香港上海匯豐,8960,30,224,-194,2.56,4,sell
9/11,2454,兆豐證券,7000,53,0,53,0.7,5,buy
9/11,2454,美商高盛,1480,292,480,-188,2.48,5,sell
9/11,2454,國票-敦北法人,0037003700390063,54,5,49,0.65,6,buy
9/11,2454,摩根大通,8440,287,428,-141,1.86,6,sell
9/11,2454,法銀巴黎,8900,47,4,43,0.57,7,buy
9/11,2454,凱基-台北,9268,253,386,-133,1.75,7,sell
9/11,2454,國票-台中,0037003700390076,27,0,27,0.36,8,buy
9/11,2454,富邦證券,9600,255,382,-127,1.67,8,sell
9/11,2454,凱基,9200,36,10,26,0.34,9,buy
9/11,2454,永豐金證券,0039004100300030,40,154,-114,1.5,9,sell
9/11,2454,國泰-敦南,8888,85,61,24,0.32,10,buy
9/11,2454,台灣摩根士丹利,1470,420,532,-112,1.48,10,sell
9/11,2454,台新,0039004200300030,51,28,23,0.3,11,buy
9/11,2454,港商野村,1560,73,135,-62,0.82,11,sell
9/11,2454,富邦-新竹,9647,28,6,22,0.29,12,buy
9/11,2454,群益金鼎-忠孝,0039003100380057,2,53,-51,0.67,12,sell
9/11,2454,第一金-路竹,0035003300380050,23,2,21,0.28,13,buy
9/11,2454,宏遠證券,1260,4,46,-42,0.55,13,sell
9/11,2454,富邦-敦南,9663,21,3,18,0.24,14,buy
9/11,2454,統一,5850,19,59,-40,0.53,14,sell
9/11,2454,大展,5050,15,0,15,0.2,15,buy
9/11,2454,凱基-站前,0039003200300046,6,44,-38,0.5,15,sell
9/11,2308,美商高盛,1480,1619,1157,462,2.91,1,buy
9/11,2308,摩根大通,8440,1121,2684,-1563,9.84,1,sell
9/11,2308,凱基-台北,9268,641,328,313,1.97,2,buy
9/11,2308,永豐金-匯立,0039004100380031,41,1149,-1108,6.97,2,sell
9/11,2308,新加坡商瑞銀,1650,761,503,258,1.62,3,buy
9/11,2308,台灣摩根士丹利,1470,1399,2364,-965,6.07,3,sell
9/11,2308,花旗環球,1590,370,183,187,1.18,4,buy
9/11,2308,港商麥格理,1360,116,524,-408,2.57,4,sell
9/11,2308,國泰-敦南,8888,271,136,135,0.85,5,buy
9/11,2308,富邦證券,9600,185,530,-345,2.17,5,sell
9/11,2308,永豐金證券,0039004100300030,349,229,120,0.76,6,buy
9/11,2308,美林,1440,111,391,-280,1.76,6,sell
9/11,2308,中國信託,6160,145,70,75,0.47,7,buy
9/11,2308,香港上海匯豐,8960,39,300,-261,1.64,7,sell
9/11,2308,群益金鼎,9100,286,223,63,0.4,8,buy
9/11,2308,港商野村,1560,182,331,-149,0.94,8,sell
9/11,2308,富邦-建國,9658,64,7,57,0.36,9,buy
9/11,2308,台新-台北,0039004200320030,13,158,-145,0.91,9,sell
9/11,2308,國泰-台中,8882,69,24,45,0.28,10,buy
9/11,2308,華南永昌-台中,9302,13,52,-39,0.25,10,sell
9/11,2308,新光,8560,82,40,42,0.26,11,buy
9/11,2308,凱基,9200,45,85,-40,0.25,11,sell
9/11,2308,國泰-板橋,003800380038004b,66,26,40,0.25,12,buy
9/11,2308,台新,0039004200300030,111,149,-38,0.24,12,sell
9/11,2308,富邦-八德,0039003600330041,44,5,39,0.25,13,buy
9/11,2308,合庫證券,1020,36,70,-34,0.21,13,sell
9/11,2308,兆豐證券,7000,42,6,36,0.23,14,buy
9/11,2308,第一金,5380,18,48,-30,0.19,14,sell
9/11,2308,富邦-敦南,9663,45,10,35,0.22,15,buy
9/11,2308,(牛牛牛)亞證券,6010,1,26,-25,0.16,15,sell
9/11,2382,新加坡商瑞銀,1650,1672,459,1213,11.02,1,buy
9/11,2382,國泰證券,8880,3,1003,-1000,9.08,1,sell
9/11,2382,國票-敦北法人,0037003700390063,723,2,721,6.55,2,buy
9/11,2382,永豐金-匯立,0039004100380031,73,500,-427,3.88,2,sell
9/11,2382,摩根大通,8440,1026,380,646,5.87,3,buy
9/11,2382,美商高盛,1480,542,967,-425,3.86,3,sell
9/11,2382,港商野村,1560,467,106,361,3.28,4,buy
9/11,2382,台灣摩根士丹利,1470,1201,1472,-271,2.46,4,sell
9/11,2382,美林,1440,730,377,353,3.21,5,buy
9/11,2382,中國信託,6160,54,270,-216,1.96,5,sell
9/11,2382,台新,0039004200300030,309,19,290,2.63,6,buy
9/11,2382,統一-台中,5856,1,123,-122,1.11,6,sell
9/11,2382,凱基-台北,9268,547,401,146,1.33,7,buy
9/11,2382,富邦-仁愛,9676,58,172,-114,1.04,7,sell
9/11,2382,港商麥格理,1360,138,20,118,1.07,8,buy
9/11,2382,元大-北屯,0039003800390064,2,94,-92,0.84,8,sell
9/11,2382,福邦證券,6480,100,0,100,0.91,9,buy
9/11,2382,永豐金證券,0039004100300030,121,207,-86,0.78,9,sell
9/11,2382,香港上海匯豐,8960,136,53,83,0.75,10,buy
9/11,2382,凱基-敦北,9237,2,70,-68,0.62,10,sell
9/11,2382,兆豐證券,7000,62,0,62,0.56,11,buy
9/11,2382,康和-仁愛,0038003400350046,0,50,-50,0.45,11,sell
9/11,2382,凱基,9200,130,87,43,0.39,12,buy
9/11,2382,國泰-敦南,8888,44,88,-44,0.4,12,sell
9/11,2382,元大證券,9800,1037,994,43,0.39,13,buy
9/11,2382,國票-北高雄,003700370039004a,2,43,-41,0.37,13,sell
9/11,2382,華南永昌-鶯歌,9319,40,2,38,0.35,14,buy
9/11,2382,凱基-士林,9238,0,39,-39,0.35,14,sell
9/11,2382,群益金鼎,9100,93,59,34,0.31,15,buy
9/11,2382,新光,8560,25,59,-34,0.31,15,sell
9/11,2891,美商高盛,1480,4108,588,3520,15.5,1,buy
9/11,2891,摩根大通,8440,2516,5232,-2716,11.96,1,sell
9/11,2891,美林,1440,2833,920,1913,8.42,2,buy
9/11,2891,元大證券,9800,1131,2564,-1433,6.31,2,sell
9/11,2891,台灣摩根士丹利,1470,2487,949,1538,6.77,3,buy
9/11,2891,合庫-台南,1022,0,875,-875,3.85,3,sell
9/11,2891,凱基-台北,9268,2036,1232,804,3.54,4,buy
9/11,2891,富邦證券,9600,998,1589,-591,2.6,4,sell
9/11,2891,港商野村,1560,528,0,528,2.32,5,buy
9/11,2891,新加坡商瑞銀,1650,825,1379,-554,2.44,5,sell
9/11,2891,凱基,9200,703,340,363,1.6,6,buy
9/11,2891,永豐金證券,0039004100300030,812,1057,-245,1.08,6,sell
9/11,2891,華南永昌,9300,318,32,286,1.26,7,buy
9/11,2891,永豐金-匯立,0039004100380031,113,299,-186,0.82,7,sell
9/11,2891,法銀巴黎,8900,74,0,74,0.33,8,buy
9/11,2891,康和,8450,100,232,-132,0.58,8,sell
9/11,2891,台新-五權西,0039004200320035,60,0,60,0.26,9,buy
9/11,2891,花旗環球,1590,68,198,-130,0.57,9,sell
9/11,2891,華南永昌-鶯歌,9319,52,0,52,0.23,10,buy
9/11,2891,香港上海匯豐,8960,275,386,-111,0.49,10,sell
9/11,2891,國泰證券,8880,23,2,21,0.09,11,buy
9/11,2891,玉山-雙和,8841,0,101,-101,0.44,11,sell
9/11,2891,元大-汐止,0039003800390051,21,1,20,0.09,12,buy
9/11,2891,康和-台北,0038003400350055,7,100,-93,0.41,12,sell
9/11,2891,群益金鼎-鳳山,0039003100380063,24,4,20,0.09,13,buy
9/11,2891,永豐金-敦南,0039004100380046,3,83,-80,0.35,13,sell
9/11,2891,統一-台南,5855,22,3,19,0.08,14,buy
9/11,2891,玉山-嘉義,8848,25,101,-76,0.33,14,sell
9/11,2891,元大-莒光,003900380031004c,20,3,17,0.07,15,buy
9/11,2891,兆豐-民生,0037003000300063,0,72,-72,0.32,15,sell
9/11,2881,港商野村,1560,708,26,682,6.4,1,buy
9/11,2881,元大證券,9800,900,1683,-783,7.34,1,sell
9/11,2881,新加坡商瑞銀,1650,565,241,324,3.04,2,buy
9/11,2881,永豐金證券,0039004100300030,113,568,-455,4.27,2,sell
9/11,2881,宏遠證券,1260,324,0,324,3.04,3,buy
9/11,2881,富邦證券,9600,70,356,-286,2.68,3,sell
9/11,2881,港商麥格理,1360,263,6,257,2.41,4,buy
9/11,2881,凱基-台北,9268,289,492,-203,1.9,4,sell
9/11,2881,美商高盛,1480,1416,1191,225,2.11,5,buy
9/11,2881,康和,8450,0,200,-200,1.88,5,sell
9/11,2881,台灣摩根士丹利,1470,702,495,207,1.94,6,buy
9/11,2881,富隆證券,5110,0,160,-160,1.5,6,sell
9/11,2881,凱基,9200,211,146,65,0.61,7,buy
9/11,2881,兆豐-城中,0037003000300057,581,673,-92,0.86,7,sell
9/11,2881,彰銀,1230,53,0,53,0.5,8,buy
9/11,2881,摩根大通,8440,838,916,-78,0.73,8,sell
9/11,2881,華南永昌-高雄,9303,65,13,52,0.49,9,buy
9/11,2881,永豐金-松山,0039004100390031,3,76,-73,0.68,9,sell
9/11,2881,統一,5850,61,10,51,0.48,10,buy
9/11,2881,富邦-新店,9661,17,60,-43,0.4,10,sell
9/11,2881,永豐金-匯立,0039004100380031,95,51,44,0.41,11,buy
9/11,2881,花旗環球,1590,58,99,-41,0.38,11,sell
9/11,2881,玉山-嘉義,8848,24,1,23,0.22,12,buy
9/11,2881,中國信託,6160,7,46,-39,0.37,12,sell
9/11,2881,(牛牛牛)亞-鑫豐,0036003000310064,26,4,22,0.21,13,buy
9/11,2881,元大-復北,9872,6,43,-37,0.35,13,sell
9/11,2881,富邦-台北,9623,62,42,20,0.19,14,buy
9/11,2881,國泰證券,8880,147,181,-34,0.32,14,sell
9/11,2881,群益金鼎,9100,49,31,18,0.17,15,buy
9/11,2881,富邦-南京,0039003600310043,2,31,-29,0.27,15,sell
9/11,2882,新加坡商瑞銀,1650,2065,170,1895,12.31,1,buy
9/11,2882,富邦證券,9600,281,1571,-1290,8.38,1,sell
9/11,2882,摩根大通,8440,1374,673,701,4.55,2,buy
9/11,2882,港商麥格理,1360,0,872,-872,5.66,2,sell
9/11,2882,台灣摩根士丹利,1470,1744,1126,618,4.01,3,buy
9/11,2882,國泰-館前,0038003800380041,11,802,-791,5.14,3,sell
9/11,2882,華南永昌-敦南,9347,500,0,500,3.25,4,buy
9/11,2882,元大證券,9800,2176,2701,-525,3.41,4,sell
9/11,2882,港商野村,1560,450,0,450,2.92,5,buy
9/11,2882,永豐金證券,0039004100300030,151,654,-503,3.27,5,sell
9/11,2882,法銀巴黎,8900,437,89,348,2.26,6,buy
9/11,2882,花旗環球,1590,30,379,-349,2.27,6,sell
9/11,2882,美商高盛,1480,1010,691,319,2.07,7,buy
9/11,2882,玉山-新竹,0038003800340048,1,305,-304,1.97,7,sell
9/11,2882,元大-三重,0039003800380043,200,0,200,1.3,8,buy
9/11,2882,富隆證券,5110,0,200,-200,1.3,8,sell
9/11,2882,華南永昌,9300,185,0,185,1.2,9,buy
9/11,2882,凱基-台北,9268,352,541,-189,1.23,9,sell
9/11,2882,美林,1440,455,348,107,0.7,10,buy
9/11,2882,香港上海匯豐,8960,98,272,-174,1.13,10,sell
9/11,2882,宏遠證券,1260,102,0,102,0.66,11,buy
9/11,2882,凱基-中壢,9285,1,120,-119,0.77,11,sell
9/11,2882,元大-頭份,0039003800330055,80,0,80,0.52,12,buy
9/11,2882,永豐金-匯立,0039004100380031,39,115,-76,0.49,12,sell
9/11,2882,華南永昌-苗栗,9362,81,3,78,0.51,13,buy
9/11,2882,國泰-高雄,8881,3,75,-72,0.47,13,sell
9/11,2882,國泰證券,8880,66,0,66,0.43,14,buy
9/11,2882,富邦-新板,0039003600310048,6,65,-59,0.38,14,sell
9/11,2882,群益金鼎,9100,85,23,62,0.4,15,buy
9/11,2882,第一金,5380,0,53,-53,0.34,15,sell
9/11,2303,法銀巴黎,8900,5143,0,5143,4.25,1,buy
9/11,2303,台灣摩根士丹利,1470,5718,14054,-8336,6.9,1,sell
9/11,2303,港商野村,1560,5087,503,4584,3.79,2,buy
9/11,2303,凱基-台北,9268,3345,5151,-1806,1.49,2,sell
9/11,2303,兆豐證券,7000,3820,334,3486,2.88,3,buy
9/11,2303,摩根大通,8440,2241,4024,-1783,1.48,3,sell
9/11,2303,永豐金-松山,0039004100390031,1386,104,1282,1.06,4,buy
9/11,2303,華南永昌-南京,9326,150,1802,-1652,1.37,4,sell
9/11,2303,富邦證券,9600,5619,4689,930,0.77,5,buy
9/11,2303,港商麥格理,1360,104,1392,-1288,1.07,5,sell
9/11,2303,統一,5850,1584,826,758,0.63,6,buy
9/11,2303,新加坡商瑞銀,1650,1446,2605,-1159,0.96,6,sell
9/11,2303,群益金鼎,9100,1089,451,638,0.53,7,buy
9/11,2303,宏遠證券,1260,111,1180,-1069,0.88,7,sell
9/11,2303,台中銀-豐原,0036003100310041,576,41,535,0.44,8,buy
9/11,2303,花旗環球,1590,7,970,-963,0.8,8,sell
9/11,2303,中國信託,6160,1567,1036,531,0.44,9,buy
9/11,2303,宏遠-民生,1261,422,1323,-901,0.75,9,sell
9/11,2303,國票-長城,0037003700390075,515,15,500,0.41,10,buy
9/11,2303,美商高盛,1480,5994,6842,-848,0.7,10,sell
9/11,2303,華南永昌,9300,938,486,452,0.37,11,buy
9/11,2303,凱基,9200,326,1128,-802,0.66,11,sell
9/11,2303,永豐金-台南,0039004100390068,584,134,450,0.37,12,buy
9/11,2303,國泰證券,8880,87,886,-799,0.66,12,sell
9/11,2303,永豐金-匯立,0039004100380031,559,240,319,0.26,13,buy
9/11,2303,永豐金-忠孝,0039004100390044,159,914,-755,0.62,13,sell
9/11,2303,凱基-虎尾,9236,330,47,283,0.23,14,buy
9/11,2303,台新-城東,0039004200320072,158,856,-698,0.58,14,sell
9/11,2303,元大證券,9800,10781,10515,266,0.22,15,buy
9/11,2303,群益金鼎-松山,9103,21,687,-666,0.55,15,sell
9/11,3711,群益金鼎,9100,1206,240,966,4.26,1,buy
9/11,3711,美商高盛,1480,210,2609,-2399,10.57,1,sell
9/11,3711,大和國泰,8890,615,0,615,2.71,2,buy
9/11,3711,美林,1440,235,1861,-1626,7.16,2,sell
9/11,3711,凱基,9200,477,20,457,2.01,3,buy
9/11,3711,花旗環球,1590,229,1509,-1280,5.64,3,sell
9/11,3711,香港上海匯豐,8960,449,46,403,1.78,4,buy
9/11,3711,台灣摩根士丹利,1470,853,1999,-1146,5.05,4,sell
9/11,3711,富邦證券,9600,486,151,335,1.48,5,buy
9/11,3711,統一,5850,474,1403,-929,4.09,5,sell
9/11,3711,港商麥格理,1360,350,47,303,1.34,6,buy
9/11,3711,國泰證券,8880,131,954,-823,3.63,6,sell
9/11,3711,國泰-敦南,8888,453,235,218,0.96,7,buy
9/11,3711,元大證券,9800,1199,1895,-696,3.07,7,sell
9/11,3711,宏遠證券,1260,181,1,180,0.79,8,buy
9/11,3711,新加坡商瑞銀,1650,344,822,-478,2.11,8,sell
9/11,3711,港商野村,1560,709,599,110,0.48,9,buy
9/11,3711,永豐金-匯立,0039004100380031,125,512,-387,1.71,9,sell
9/11,3711,第一金-中山,5389,103,1,102,0.45,10,buy
9/11,3711,摩根大通,8440,783,1084,-301,1.33,10,sell
9/11,3711,元大-台北,0039003800300068,90,3,87,0.38,11,buy
9/11,3711,凱基-台北,9268,389,575,-186,0.82,11,sell
9/11,3711,台新-左楠,0039004200310064,90,8,82,0.36,12,buy
9/11,3711,永豐金證券,0039004100300030,265,351,-86,0.38,12,sell
9/11,3711,中國信託-高雄,003600310036004b,118,38,80,0.35,13,buy
9/11,3711,台新-松德,0039004200320061,10,67,-57,0.25,13,sell
9/11,3711,新光,8560,170,95,75,0.33,14,buy
9/11,3711,國票-安和,003700370039005a,11,61,-50,0.22,14,sell
9/11,3711,國泰-高雄,8881,105,30,75,0.33,15,buy
9/11,3711,國票證券,7790,13,50,-37,0.16,15,sell
9/11,2603,新加坡商瑞銀,1650,1861,331,1530,17.74,1,buy
9/11,2603,凱基-屏東,0039003200320043,3,235,-232,2.69,1,sell
9/11,2603,國票-敦北法人,0037003700390063,823,2,821,9.52,2,buy
9/11,2603,國泰-敦南,8888,51,217,-166,1.92,2,sell
9/11,2603,美商高盛,1480,796,309,487,5.65,3,buy
9/11,2603,新光-高雄,8562,4,103,-99,1.15,3,sell
9/11,2603,元大證券,9800,831,570,261,3.03,4,buy
9/11,2603,合庫-高雄,1023,4,77,-73,0.85,4,sell
9/11,2603,大和國泰,8890,210,0,210,2.43,5,buy
9/11,2603,第一金-華江,0035003300380057,0,61,-61,0.71,5,sell
9/11,2603,摩根大通,8440,517,358,159,1.84,6,buy
9/11,2603,新光,8560,11,72,-61,0.71,6,sell
9/11,2603,美林,1440,157,47,110,1.28,7,buy
9/11,2603,元大-板橋三民,9879,1,56,-55,0.64,7,sell
9/11,2603,合庫證券,1020,102,2,100,1.16,8,buy
9/11,2603,永豐金證券,0039004100300030,92,147,-55,0.64,8,sell
9/11,2603,台新,0039004200300030,150,64,86,1.0,9,buy
9/11,2603,元大-北三重,0039003800390056,5,56,-51,0.59,9,sell
9/11,2603,凱基-台北,9268,290,213,77,0.89,10,buy
9/11,2603,群益金鼎-南京,0039003100380045,0,50,-50,0.58,10,sell
9/11,2603,港商野村,1560,133,59,74,0.86,11,buy
9/11,2603,凱基-台中,9204,3,46,-43,0.5,11,sell
9/11,2603,永豐金-新莊,0039004100390048,75,9,66,0.77,12,buy
9/11,2603,富邦-台北,9623,0,41,-41,0.48,12,sell
9/11,2603,中國信託,6160,49,9,40,0.46,13,buy
9/11,2603,永豐金-市政,0039004100390057,0,38,-38,0.44,13,sell
9/11,2603,凱基,9200,130,92,38,0.44,14,buy
9/11,2603,富邦-虎尾,9697,0,37,-37,0.43,14,sell
9/11,2603,富邦證券,9600,99,65,34,0.39,15,buy
9/11,2603,合庫-桃園,0031003000320045,0,35,-35,0.41,15,sell
9/11,2609,新加坡商瑞銀,1650,10548,2787,7761,9.76,1,buy
9/11,2609,永豐金-匯立,0039004100380031,889,4143,-3254,4.09,1,sell
9/11,2609,台灣摩根士丹利,1470,7229,753,6476,8.14,2,buy
9/11,2609,香港上海匯豐,8960,74,1330,-1256,1.58,2,sell
9/11,2609,摩根大通,8440,4656,896,3760,4.73,3,buy
9/11,2609,國泰-敦南,8888,1540,2244,-704,0.89,3,sell
9/11,2609,凱基-台北,9268,6346,3217,3129,3.94,4,buy
9/11,2609,台新-新店,0039004200320032,15,508,-493,0.62,4,sell
9/11,2609,花旗環球,1590,2803,22,2781,3.5,5,buy
9/11,2609,永興-台中,5603,30,505,-475,0.6,5,sell
9/11,2609,美林,1440,2403,242,2161,2.72,6,buy
9/11,2609,國泰-松江,8883,57,456,-399,0.5,6,sell
9/11,2609,兆豐-復興,0037003000300070,1403,2,1401,1.76,7,buy
9/11,2609,富邦-仁愛,9676,75,472,-397,0.5,7,sell
9/11,2609,港商野村,1560,1272,125,1147,1.44,8,buy
9/11,2609,富邦-頭份,0039003600320050,34,397,-363,0.46,8,sell
9/11,2609,德信,6910,1002,5,997,1.25,9,buy
9/11,2609,國票-敦北法人,0037003700390063,3,337,-334,0.42,9,sell
9/11,2609,康和,8450,805,9,796,1.0,10,buy
9/11,2609,國泰-高雄,8881,95,427,-332,0.42,10,sell
9/11,2609,富邦-建國,9658,657,166,491,0.62,11,buy
9/11,2609,凱基-台南,9211,82,410,-328,0.41,11,sell
9/11,2609,永豐金證券,0039004100300030,851,420,431,0.54,12,buy
9/11,2609,致和-崇德,0037003000330042,30,330,-300,0.38,12,sell
9/11,2609,國票-北投,7792,485,83,402,0.51,13,buy
9/11,2609,元大-仁愛,003900380033006a,16,310,-294,0.37,13,sell
9/11,2609,國泰證券,8880,307,7,300,0.38,14,buy
9/11,2609,富邦-板橋,9655,119,404,-285,0.36,14,sell
9/11,2609,元大證券,9800,4071,3787,284,0.36,15,buy
9/11,2609,元大-板橋,0039003800390043,91,351,-260,0.33,15,sell
9/11,2615,台灣摩根士丹利,1470,5510,2066,3444,12.45,1,buy
9/11,2615,美商高盛,1480,729,3468,-2739,9.9,1,sell
9/11,2615,美林,1440,1779,297,1482,5.36,2,buy
9/11,2615,元大證券,9800,721,1662,-941,3.4,2,sell
9/11,2615,新加坡商瑞銀,1650,1198,480,718,2.6,3,buy
9/11,2615,凱基-屏東,0039003200320043,2,303,-301,1.09,3,sell
9/11,2615,群益金鼎-永和,003900310038004a,356,10,346,1.25,4,buy
9/11,2615,國泰-高雄,8881,85,237,-152,0.55,4,sell
9/11,2615,港商野村,1560,327,117,210,0.76,5,buy
9/11,2615,永豐金證券,0039004100300030,106,233,-127,0.46,5,sell
9/11,2615,台新-新店,0039004200320032,141,2,139,0.5,6,buy
9/11,2615,摩根大通,8440,1375,1494,-119,0.43,6,sell
9/11,2615,永豐金-匯立,0039004100380031,125,0,125,0.45,7,buy
9/11,2615,群益金鼎,9100,110,206,-96,0.35,7,sell
9/11,2615,國泰證券,8880,143,19,124,0.45,8,buy
9/11,2615,新光,8560,256,329,-73,0.26,8,sell
9/11,2615,永豐金-萬盛,0039004100390032,144,37,107,0.39,9,buy
9/11,2615,群益金鼎-民權,9131,11,80,-69,0.25,9,sell
9/11,2615,凱基-台北,9268,2283,2178,105,0.38,10,buy
9/11,2615,美好-基隆,5267,0,65,-65,0.24,10,sell
9/11,2615,國泰-敦南,8888,641,565,76,0.27,11,buy
9/11,2615,國泰-館前,0038003800380041,40,103,-63,0.23,11,sell
9/11,2615,新光-台中,8561,146,93,53,0.19,12,buy
9/11,2615,元大-館前,003900380034004b,26,84,-58,0.21,12,sell
9/11,2615,凱基-大里,0039003200300057,62,12,50,0.18,13,buy
9/11,2615,台灣企銀-台中,1111,6,62,-56,0.2,13,sell
9/11,2615,致和-南京,7038,58,8,50,0.18,14,buy
9/11,2615,群益金鼎-南京,0039003100380045,21,65,-44,0.16,14,sell
9/11,2615,凱基,9200,127,78,49,0.18,15,buy
9/11,2615,凱基-高美館,9215,2,44,-42,0.15,15,sell
9/11,2618,摩根大通,8440,3066,970,2096,12.27,1,buy
9/11,2618,美林,1440,541,2354,-1813,10.61,1,sell
9/11,2618,美商高盛,1480,2568,585,1983,11.61,2,buy
9/11,2618,華南永昌,9300,1,785,-784,4.59,2,sell
9/11,2618,元大證券,9800,2164,192,1972,11.55,3,buy
9/11,2618,永豐金-匯立,0039004100380031,213,666,-453,2.65,3,sell
9/11,2618,港商麥格理,1360,1160,0,1160,6.79,4,buy
9/11,2618,新光,8560,39,361,-322,1.89,4,sell
9/11,2618,港商野村,1560,932,0,932,5.46,5,buy
9/11,2618,群益金鼎-新竹,9186,0,247,-247,1.45,5,sell
9/11,2618,台灣摩根士丹利,1470,1653,729,924,5.41,6,buy
9/11,2618,永豐金-內湖,0039004100390067,0,233,-233,1.36,6,sell
9/11,2618,凱基-台北,9268,981,313,668,3.91,7,buy
9/11,2618,群益金鼎-大安,0039003100380065,0,200,-200,1.17,7,sell
9/11,2618,新加坡商瑞銀,1650,806,190,616,3.61,8,buy
9/11,2618,元大-三民,0039003800390046,2,188,-186,1.09,8,sell
9/11,2618,國泰證券,8880,428,1,427,2.5,9,buy
9/11,2618,永豐金證券,0039004100300030,108,272,-164,0.96,9,sell
9/11,2618,富邦證券,9600,253,1,252,1.48,10,buy
